Year,Round,EventName,Driver,DriverNumber,Team,LapNumber,LapTime,Position,TireAge,Compound,Stint,PitInTime,PitOutTime,TrackTemp,AirTemp,Humidity,Pressure,WindDirection,WindSpeed,Rainfall,GapAhead,GapBehind,SafetyCar
2024,1,Bahrain Grand Prix,MAG,20,Haas F1 Team,53.0,0 days 00:01:37.958000,12.0,21.0,HARD,3.0,,,21.9,17.6,51.0,1017.5,330,0.0,False,0.817,-1.213,0
2024,1,Bahrain Grand Prix,NOR,4,McLaren,53.0,0 days 00:01:35.782000,6.0,20.0,HARD,3.0,,,21.9,17.6,51.0,1017.5,254,0.4,False,-0.19699999999999995,-0.23199999999999998,0
2024,1,Bahrain Grand Prix,OCO,31,Alpine,53.0,0 days 00:01:37.145000,17.0,23.0,HARD,3.0,,,21.9,17.6,51.0,1017.5,330,0.0,False,1.151,-1.756,0
2024,1,Bahrain Grand Prix,PER,11,Red Bull Racing,53.0,0 days 00:01:35.842000,2.0,17.0,SOFT,3.0,,,21.9,17.6,51.0,1017.5,0,0.4,False,0.242,-0.631,0
2024,1,Bahrain Grand Prix,PIA,81,McLaren,53.0,0 days 00:01:35.739000,8.0,19.0,HARD,3.0,,,21.9,17.6,51.0,1017.5,254,0.4,False,0.189,-0.49,0
2024,1,Bahrain Grand Prix,RIC,3,RB,53.0,0 days 00:01:36.745000,13.0,18.0,SOFT,3.0,,,21.9,17.6,51.0,1017.5,330,0.0,False,-1.213,0.093,0
2024,1,Bahrain Grand Prix,RUS,63,Mercedes,53.0,0 days 00:01:35.979000,5.0,22.0,HARD,3.0,,,21.9,17.6,51.0,1017.5,254,0.4,False,0.499,-0.19699999999999995,0
2024,1,Bahrain Grand Prix,SAI,55,Ferrari,53.0,0 days 00:01:35.211000,3.0,18.0,HARD,3.0,,,21.9,17.6,51.0,1017.5,0,0.4,False,-0.631,0.269,0
2024,1,Bahrain Grand Prix,SAR,2,Williams,53.0,0 days 00:01:36.088000,20.0,13.0,SOFT,4.0,,,21.9,17.6,51.0,1017.5,213,0.3,False,-2.947,,0
2024,1,Bahrain Grand Prix,STR,18,Aston Martin,53.0,0 days 00:01:36.640000,10.0,26.0,HARD,3.0,,,21.9,17.6,51.0,1017.5,254,0.4,False,1.391,0.501,0
2024,1,Bahrain Grand Prix,TSU,22,RB,53.0,0 days 00:01:36.838000,14.0,19.0,HARD,3.0,,,21.9,17.6,51.0,1017.5,330,0.0,False,0.093,-0.53,0
2024,1,Bahrain Grand Prix,VER,1,Red Bull Racing,53.0,0 days 00:01:35.600000,1.0,16.0,SOFT,3.0,,,21.9,17.6,51.0,1017.5,0,0.4,False,,0.242,0
2024,1,Bahrain Grand Prix,ZHO,24,Kick Sauber,53.0,0 days 00:01:37.141000,11.0,25.0,HARD,3.0,,,21.9,17.6,51.0,1017.5,330,0.0,False,0.501,0.817,0
2024,1,Bahrain Grand Prix,ALB,23,Williams,54.0,0 days 00:01:36.334000,15.0,18.0,HARD,3.0,,,21.9,17.6,51.0,1017.5,213,0.3,False,-0.33799999999999997,-0.548,0
2024,1,Bahrain Grand Prix,ALO,14,Aston Martin,54.0,0 days 00:01:35.745000,9.0,13.0,HARD,3.0,,,21.9,17.6,51.0,1017.5,213,0.3,False,-0.362,0.948,0
2024,1,Bahrain Grand Prix,BOT,77,Kick Sauber,54.0,0 days 00:01:37.095000,19.0,24.0,HARD,3.0,,,21.9,17.6,51.0,1017.5,12,0.0,False,1.242,2.519,0
2024,1,Bahrain Grand Prix,GAS,10,Alpine,54.0,0 days 00:01:35.853000,18.0,11.0,SOFT,4.0,,,21.9,17.6,51.0,1017.5,0,0.3,False,-2.854,1.242,0
2024,1,Bahrain Grand Prix,HAM,44,Mercedes,54.0,0 days 00:01:35.974000,7.0,21.0,HARD,3.0,,,21.9,17.6,51.0,1017.5,330,0.0,False,0.04,0.133,0
2024,1,Bahrain Grand Prix,HUL,27,Haas F1 Team,54.0,0 days 00:01:35.786000,16.0,14.0,SOFT,4.0,,,21.9,17.6,51.0,1017.5,0,0.3,False,-0.548,2.9210000000000003,0
2024,1,Bahrain Grand Prix,LEC,16,Ferrari,54.0,0 days 00:01:35.265000,4.0,20.0,HARD,3.0,,,21.9,17.6,51.0,1017.5,330,0.0,False,-0.04400000000000004,0.748,0
2024,1,Bahrain Grand Prix,MAG,20,Haas F1 Team,54.0,0 days 00:01:36.890000,12.0,22.0,HARD,3.0,,,21.9,17.6,51.0,1017.5,213,0.3,False,-1.499,-0.22899999999999998,0
2024,1,Bahrain Grand Prix,NOR,4,McLaren,54.0,0 days 00:01:35.934000,6.0,21.0,HARD,3.0,,,21.9,17.6,51.0,1017.5,330,0.0,False,-0.07899999999999996,0.04,0
2024,1,Bahrain Grand Prix,OCO,31,Alpine,54.0,0 days 00:01:38.707000,17.0,24.0,HARD,3.0,,,21.9,17.6,51.0,1017.5,0,0.3,False,2.9210000000000003,-2.854,0
2024,1,Bahrain Grand Prix,PER,11,Red Bull Racing,54.0,0 days 00:01:35.459000,2.0,18.0,SOFT,3.0,,,21.9,17.6,51.0,1017.5,330,0.0,False,0.125,-0.15000000000000002,0
2024,1,Bahrain Grand Prix,PIA,81,McLaren,54.0,0 days 00:01:36.107000,8.0,20.0,HARD,3.0,,,21.9,17.6,51.0,1017.5,213,0.3,False,0.133,-0.362,0
2024,1,Bahrain Grand Prix,RIC,3,RB,54.0,0 days 00:01:36.661000,13.0,19.0,SOFT,3.0,,,21.9,17.6,51.0,1017.5,213,0.3,False,-0.22899999999999998,0.011,0
2024,1,Bahrain Grand Prix,RUS,63,Mercedes,54.0,0 days 00:01:36.013000,5.0,23.0,HARD,3.0,,,21.9,17.6,51.0,1017.5,330,0.0,False,0.748,-0.07899999999999996,0
2024,1,Bahrain Grand Prix,SAI,55,Ferrari,54.0,0 days 00:01:35.309000,3.0,19.0,HARD,3.0,,,21.9,17.6,51.0,1017.5,330,0.0,False,-0.15000000000000002,-0.04400000000000004,0
2024,1,Bahrain Grand Prix,SAR,2,Williams,54.0,0 days 00:01:39.614000,20.0,14.0,SOFT,4.0,,,21.9,17.6,51.0,1017.5,12,0.0,False,2.519,,0
2024,1,Bahrain Grand Prix,STR,18,Aston Martin,54.0,0 days 00:01:36.693000,10.0,27.0,HARD,3.0,,,21.9,17.6,51.0,1017.5,213,0.3,False,0.948,1.696,0
2024,1,Bahrain Grand Prix,TSU,22,RB,54.0,0 days 00:01:36.672000,14.0,20.0,HARD,3.0,,,21.9,17.6,51.0,1017.5,213,0.3,False,0.011,-0.33799999999999997,0
2024,1,Bahrain Grand Prix,VER,1,Red Bull Racing,54.0,0 days 00:01:35.334000,1.0,17.0,SOFT,3.0,,,21.9,17.6,51.0,1017.5,330,0.0,False,,0.125,0
2024,1,Bahrain Grand Prix,ZHO,24,Kick Sauber,54.0,0 days 00:01:38.389000,11.0,26.0,HARD,3.0,,,21.9,17.6,51.0,1017.5,213,0.3,False,1.696,-1.499,0
2024,1,Bahrain Grand Prix,ALB,23,Williams,55.0,0 days 00:01:36.593000,15.0,19.0,HARD,3.0,,,21.9,17.6,51.0,1017.5,12,0.0,False,-0.6759999999999999,-0.857,0
2024,1,Bahrain Grand Prix,ALO,14,Aston Martin,55.0,0 days 00:01:35.066000,9.0,14.0,HARD,3.0,,,21.9,17.6,51.0,1017.5,12,0.0,False,-0.907,1.6139999999999999,0
2024,1,Bahrain Grand Prix,BOT,77,Kick Sauber,55.0,0 days 00:01:37.205000,19.0,25.0,HARD,3.0,,,21.9,17.6,51.0,1017.5,115,0.4,False,1.297,-0.996,0
2024,1,Bahrain Grand Prix,GAS,10,Alpine,55.0,0 days 00:01:35.908000,18.0,12.0,SOFT,4.0,,,21.9,17.6,51.0,1017.5,12,0.0,False,-1.4849999999999999,1.297,0
2024,1,Bahrain Grand Prix,HAM,44,Mercedes,55.0,0 days 00:01:35.633000,7.0,22.0,HARD,3.0,,,21.9,17.6,51.0,1017.5,0,0.3,False,-0.5900000000000001,0.34,0
2024,1,Bahrain Grand Prix,HUL,27,Haas F1 Team,55.0,0 days 00:01:35.736000,16.0,15.0,SOFT,4.0,,,21.9,17.6,51.0,1017.5,12,0.0,False,-0.857,1.657,0
2024,1,Bahrain Grand Prix,LEC,16,Ferrari,55.0,0 days 00:01:35.785000,4.0,21.0,HARD,3.0,,,21.9,17.6,51.0,1017.5,0,0.3,False,0.378,0.366,0
2024,1,Bahrain Grand Prix,MAG,20,Haas F1 Team,55.0,0 days 00:01:37.457000,12.0,23.0,HARD,3.0,,,21.9,17.6,51.0,1017.5,12,0.0,False,0.074,-0.08199999999999996,0
2024,1,Bahrain Grand Prix,NOR,4,McLaren,55.0,0 days 00:01:36.223000,6.0,22.0,HARD,3.0,,,21.9,17.6,51.0,1017.5,0,0.3,False,0.072,-0.5900000000000001,0
2024,1,Bahrain Grand Prix,OCO,31,Alpine,55.0,0 days 00:01:37.393000,17.0,25.0,HARD,3.0,,,21.9,17.6,51.0,1017.5,12,0.0,False,1.657,-1.4849999999999999,0
2024,1,Bahrain Grand Prix,PER,11,Red Bull Racing,55.0,0 days 00:01:35.611000,2.0,19.0,SOFT,3.0,,,21.9,17.6,51.0,1017.5,0,0.3,False,0.427,-0.20399999999999996,0
2024,1,Bahrain Grand Prix,PIA,81,McLaren,55.0,0 days 00:01:35.973000,8.0,21.0,HARD,3.0,,,21.9,17.6,51.0,1017.5,0,0.3,False,0.34,-0.907,0
2024,1,Bahrain Grand Prix,RIC,3,RB,55.0,0 days 00:01:37.375000,13.0,20.0,SOFT,3.0,,,21.9,17.6,51.0,1017.5,12,0.0,False,-0.08199999999999996,-0.10599999999999998,0
2024,1,Bahrain Grand Prix,RUS,63,Mercedes,55.0,0 days 00:01:36.151000,5.0,24.0,HARD,3.0,,,21.9,17.6,51.0,1017.5,0,0.3,False,0.366,0.072,0
2024,1,Bahrain Grand Prix,SAI,55,Ferrari,55.0,0 days 00:01:35.407000,3.0,20.0,HARD,3.0,,,21.9,17.6,51.0,1017.5,0,0.3,False,-0.20399999999999996,0.378,0
2024,1,Bahrain Grand Prix,SAR,2,Williams,55.0,0 days 00:01:36.209000,20.0,15.0,SOFT,4.0,,,22.0,17.7,51.0,1017.5,96,0.0,False,-0.996,,0
2024,1,Bahrain Grand Prix,STR,18,Aston Martin,55.0,0 days 00:01:36.680000,10.0,28.0,HARD,3.0,,,21.9,17.6,51.0,1017.5,12,0.0,False,1.6139999999999999,0.703,0
2024,1,Bahrain Grand Prix,TSU,22,RB,55.0,0 days 00:01:37.269000,14.0,21.0,HARD,3.0,,,21.9,17.6,51.0,1017.5,12,0.0,False,-0.10599999999999998,-0.6759999999999999,0
2024,1,Bahrain Grand Prix,VER,1,Red Bull Racing,55.0,0 days 00:01:35.184000,1.0,18.0,SOFT,3.0,,,21.9,17.6,51.0,1017.5,213,0.3,False,,0.427,0
2024,1,Bahrain Grand Prix,ZHO,24,Kick Sauber,55.0,0 days 00:01:37.383000,11.0,27.0,HARD,3.0,,,21.9,17.6,51.0,1017.5,12,0.0,False,0.703,0.074,0
2024,1,Bahrain Grand Prix,ALB,23,Williams,56.0,0 days 00:01:36.922000,15.0,20.0,HARD,3.0,,,22.0,17.7,51.0,1017.5,96,0.0,False,-0.5509999999999999,-1.3199999999999998,0
2024,1,Bahrain Grand Prix,ALO,14,Aston Martin,56.0,0 days 00:01:35.014000,9.0,15.0,HARD,3.0,,,21.9,17.6,51.0,1017.5,115,0.4,False,-1.0859999999999999,1.568,0
2024,1,Bahrain Grand Prix,BOT,77,Kick Sauber,56.0,0 days 00:01:37.956000,19.0,26.0,HARD,3.0,,,21.9,17.6,51.0,1017.5,0,0.7,False,1.87,,0
2024,1,Bahrain Grand Prix,GAS,10,Alpine,56.0,0 days 00:01:36.086000,18.0,13.0,SOFT,4.0,,,22.0,17.7,51.0,1017.5,96,0.0,False,-1.329,1.87,0
2024,1,Bahrain Grand Prix,HAM,44,Mercedes,56.0,0 days 00:01:35.706000,7.0,23.0,HARD,3.0,,,21.9,17.6,51.0,1017.5,115,0.4,False,-0.27,0.394,0
2024,1,Bahrain Grand Prix,HUL,27,Haas F1 Team,56.0,0 days 00:01:35.602000,16.0,16.0,SOFT,4.0,,,22.0,17.7,51.0,1017.5,96,0.0,False,-1.3199999999999998,1.813,0
2024,1,Bahrain Grand Prix,LEC,16,Ferrari,56.0,0 days 00:01:35.924000,4.0,22.0,HARD,3.0,,,21.9,17.6,51.0,1017.5,12,0.0,False,0.619,0.426,0
2024,1,Bahrain Grand Prix,MAG,20,Haas F1 Team,56.0,0 days 00:01:37.584000,12.0,24.0,HARD,3.0,,,22.0,17.7,51.0,1017.5,96,0.0,False,0.251,0.078,0
2024,1,Bahrain Grand Prix,NOR,4,McLaren,56.0,0 days 00:01:35.976000,6.0,23.0,HARD,3.0,,,21.9,17.6,51.0,1017.5,115,0.4,False,-0.374,-0.27,0
2024,1,Bahrain Grand Prix,OCO,31,Alpine,56.0,0 days 00:01:37.415000,17.0,26.0,HARD,3.0,,,22.0,17.7,51.0,1017.5,96,0.0,False,1.813,-1.329,0
2024,1,Bahrain Grand Prix,PER,11,Red Bull Racing,56.0,0 days 00:01:35.568000,2.0,20.0,SOFT,3.0,,,21.9,17.6,51.0,1017.5,12,0.0,False,0.897,-0.263,0
2024,1,Bahrain Grand Prix,PIA,81,McLaren,56.0,0 days 00:01:36.100000,8.0,22.0,HARD,3.0,,,21.9,17.6,51.0,1017.5,115,0.4,False,0.394,-1.0859999999999999,0
2024,1,Bahrain Grand Prix,RIC,3,RB,56.0,0 days 00:01:37.662000,13.0,21.0,SOFT,3.0,,,22.0,17.7,51.0,1017.5,96,0.0,False,0.078,-0.18899999999999995,0
2024,1,Bahrain Grand Prix,RUS,63,Mercedes,56.0,0 days 00:01:36.350000,5.0,25.0,HARD,3.0,,,21.9,17.6,51.0,1017.5,115,0.4,False,0.426,-0.374,0
2024,1,Bahrain Grand Prix,SAI,55,Ferrari,56.0,0 days 00:01:35.305000,3.0,21.0,HARD,3.0,,,21.9,17.6,51.0,1017.5,12,0.0,False,-0.263,0.619,0
2024,1,Bahrain Grand Prix,STR,18,Aston Martin,56.0,0 days 00:01:36.582000,10.0,29.0,HARD,3.0,,,21.9,17.6,51.0,1017.5,115,0.4,False,1.568,0.751,0
2024,1,Bahrain Grand Prix,TSU,22,RB,56.0,0 days 00:01:37.473000,14.0,22.0,HARD,3.0,,,22.0,17.7,51.0,1017.5,96,0.0,False,-0.18899999999999995,-0.5509999999999999,0
2024,1,Bahrain Grand Prix,VER,1,Red Bull Racing,56.0,0 days 00:01:34.671000,1.0,19.0,SOFT,3.0,,,21.9,17.6,51.0,1017.5,12,0.0,False,,0.897,0
2024,1,Bahrain Grand Prix,ZHO,24,Kick Sauber,56.0,0 days 00:01:37.333000,11.0,28.0,HARD,3.0,,,22.0,17.7,51.0,1017.5,96,0.0,False,0.751,0.251,0
2024,1,Bahrain Grand Prix,ALO,14,Aston Martin,57.0,0 days 00:01:35.276000,9.0,16.0,HARD,3.0,,,21.9,17.6,51.0,1017.5,0,0.7,False,-0.644,2.059,0
2024,1,Bahrain Grand Prix,HAM,44,Mercedes,57.0,0 days 00:01:36.138000,7.0,24.0,HARD,3.0,,,22.0,17.7,51.0,1017.5,96,0.0,False,-0.44399999999999995,-0.21799999999999997,0
2024,1,Bahrain Grand Prix,LEC,16,Ferrari,57.0,0 days 00:01:36.324000,4.0,23.0,HARD,3.0,,,22.0,17.7,51.0,1017.5,96,0.0,False,0.997,0.116,0
2024,1,Bahrain Grand Prix,NOR,4,McLaren,57.0,0 days 00:01:36.582000,6.0,24.0,HARD,3.0,,,22.0,17.7,51.0,1017.5,96,0.0,False,0.142,-0.44399999999999995,0
2024,1,Bahrain Grand Prix,PER,11,Red Bull Racing,57.0,0 days 00:01:35.746000,2.0,21.0,SOFT,3.0,,,22.0,17.7,51.0,1017.5,96,0.0,False,0.823,-0.41900000000000004,0
2024,1,Bahrain Grand Prix,PIA,81,McLaren,57.0,0 days 00:01:35.920000,8.0,23.0,HARD,3.0,,,22.0,17.7,51.0,1017.5,96,0.0,False,-0.21799999999999997,-0.644,0
2024,1,Bahrain Grand Prix,RUS,63,Mercedes,57.0,0 days 00:01:36.440000,5.0,26.0,HARD,3.0,,,22.0,17.7,51.0,1017.5,96,0.0,False,0.116,0.142,0
2024,1,Bahrain Grand Prix,SAI,55,Ferrari,57.0,0 days 00:01:35.327000,3.0,22.0,HARD,3.0,,,22.0,17.7,51.0,1017.5,96,0.0,False,-0.41900000000000004,0.997,0
2024,1,Bahrain Grand Prix,STR,18,Aston Martin,57.0,0 days 00:01:37.335000,10.0,30.0,HARD,3.0,,,21.9,17.6,51.0,1017.5,0,0.7,False,2.059,,0
2024,1,Bahrain Grand Prix,VER,1,Red Bull Racing,57.0,0 days 00:01:34.923000,1.0,20.0,SOFT,3.0,,,21.9,17.6,51.0,1017.5,115,0.4,False,,0.823,0
2024,2,Saudi Arabian Grand Prix,ALB,23,Williams,1.0,0 days 00:01:43.626000,13.0,1.0,MEDIUM,1.0,,,31.5,25.4,62.0,1012.5,358,1.3,False,0.467,0.122,0
2024,2,Saudi Arabian Grand Prix,ALO,14,Aston Martin,1.0,0 days 00:01:38.507000,4.0,2.0,MEDIUM,1.0,,,31.5,25.4,62.0,1012.5,358,1.3,False,1.285,0.198,0
2024,2,Saudi Arabian Grand Prix,BEA,38,Ferrari,1.0,0 days 00:01:42.621000,11.0,1.0,SOFT,1.0,,,31.5,25.4,62.0,1012.5,358,1.3,False,0.09,0.538,0
2024,2,Saudi Arabian Grand Prix,BOT,77,Kick Sauber,1.0,0 days 00:01:44.857000,17.0,1.0,SOFT,1.0,,,31.5,25.4,62.0,1012.5,358,1.3,False,0.469,0.603,0
2024,2,Saudi Arabian Grand Prix,GAS,10,Alpine,1.0,0 days 00:02:01.453000,20.0,1.0,MEDIUM,1.0,0 days 01:01:44.496000,,31.5,25.4,62.0,1012.5,358,1.3,False,15.632,,0
2024,2,Saudi Arabian Grand Prix,HAM,44,Mercedes,1.0,0 days 00:01:40.900000,8.0,1.0,MEDIUM,1.0,,,31.5,25.4,62.0,1012.5,358,1.3,False,0.441,1.529,0
2024,2,Saudi Arabian Grand Prix,HUL,27,Haas F1 Team,1.0,0 days 00:01:43.748000,14.0,1.0,MEDIUM,1.0,,,31.5,25.4,62.0,1012.5,358,1.3,False,0.122,0.581,0
2024,2,Saudi Arabian Grand Prix,LEC,16,Ferrari,1.0,0 days 00:01:36.681000,2.0,1.0,MEDIUM,1.0,,,31.5,25.4,62.0,1012.5,358,1.3,False,1.176,0.541,0
2024,2,Saudi Arabian Grand Prix,MAG,20,Haas F1 Team,1.0,0 days 00:01:43.159000,12.0,1.0,MEDIUM,1.0,,,31.5,25.4,62.0,1012.5,358,1.3,False,0.538,0.467,0
2024,2,Saudi Arabian Grand Prix,NOR,4,McLaren,1.0,0 days 00:01:39.926000,6.0,1.0,MEDIUM,1.0,,,31.5,25.4,62.0,1012.5,358,1.3,False,1.221,0.533,0
2024,2,Saudi Arabian Grand Prix,OCO,31,Alpine,1.0,0 days 00:01:44.388000,16.0,1.0,MEDIUM,1.0,,,31.5,25.4,62.0,1012.5,358,1.3,False,0.059,0.469,0
2024,2,Saudi Arabian Grand Prix,PER,11,Red Bull Racing,1.0,0 days 00:01:37.222000,3.0,1.0,MEDIUM,1.0,,,31.5,25.4,62.0,1012.5,358,1.3,False,0.541,1.285,0
2024,2,Saudi Arabian Grand Prix,PIA,81,McLaren,1.0,0 days 00:01:38.705000,5.0,1.0,MEDIUM,1.0,,,31.5,25.4,62.0,1012.5,358,1.3,False,0.198,1.221,0
2024,2,Saudi Arabian Grand Prix,RIC,3,RB,1.0,0 days 00:01:44.329000,15.0,1.0,MEDIUM,1.0,,,31.5,25.4,62.0,1012.5,358,1.3,False,0.581,0.059,0
2024,2,Saudi Arabian Grand Prix,RUS,63,Mercedes,1.0,0 days 00:01:40.459000,7.0,1.0,MEDIUM,1.0,,,31.5,25.4,62.0,1012.5,358,1.3,False,0.533,0.441,0
2024,2,Saudi Arabian Grand Prix,SAR,2,Williams,1.0,0 days 00:01:45.460000,18.0,1.0,MEDIUM,1.0,,,31.5,25.4,62.0,1012.5,358,1.3,False,0.603,0.361,0
2024,2,Saudi Arabian Grand Prix,STR,18,Aston Martin,1.0,0 days 00:01:42.429000,9.0,2.0,MEDIUM,1.0,,,31.5,25.4,62.0,1012.5,358,1.3,False,1.529,0.102,0
2024,2,Saudi Arabian Grand Prix,TSU,22,RB,1.0,0 days 00:01:42.531000,10.0,1.0,MEDIUM,1.0,,,31.5,25.4,62.0,1012.5,358,1.3,False,0.102,0.09,0
2024,2,Saudi Arabian Grand Prix,VER,1,Red Bull Racing,1.0,0 days 00:01:35.505000,1.0,1.0,MEDIUM,1.0,,,31.5,25.4,62.0,1012.5,358,1.3,False,,1.176,0
2024,2,Saudi Arabian Grand Prix,ZHO,24,Kick Sauber,1.0,0 days 00:01:45.821000,19.0,1.0,MEDIUM,1.0,,,31.5,25.4,62.0,1012.5,358,1.3,False,0.361,15.632,0
2024,2,Saudi Arabian Grand Prix,ALB,23,Williams,2.0,0 days 00:01:37.553000,13.0,2.0,MEDIUM,1.0,,,31.5,25.4,62.0,1012.6,301,1.2,False,0.031,0.283,0
2024,2,Saudi Arabian Grand Prix,ALO,14,Aston Martin,2.0,0 days 00:01:35.724000,5.0,3.0,MEDIUM,1.0,,,31.5,25.4,62.0,1012.6,301,1.2,False,0.642,-0.478,0
2024,2,Saudi Arabian Grand Prix,BEA,38,Ferrari,2.0,0 days 00:01:37.415000,11.0,2.0,SOFT,1.0,,,31.5,25.4,62.0,1012.6,301,1.2,False,0.542,0.107,0
2024,2,Saudi Arabian Grand Prix,BOT,77,Kick Sauber,2.0,0 days 00:01:38.474000,17.0,2.0,SOFT,1.0,,,31.5,25.4,62.0,1012.6,301,1.2,False,-0.008000000000000007,-0.05600000000000005,0
2024,2,Saudi Arabian Grand Prix,HAM,44,Mercedes,2.0,0 days 00:01:35.541000,8.0,2.0,MEDIUM,1.0,,,31.5,25.4,62.0,1012.6,301,1.2,False,0.395,0.553,0
2024,2,Saudi Arabian Grand Prix,HUL,27,Haas F1 Team,2.0,0 days 00:01:37.836000,14.0,2.0,MEDIUM,1.0,,,31.5,25.4,62.0,1012.6,301,1.2,False,0.283,0.199,0
2024,2,Saudi Arabian Grand Prix,LEC,16,Ferrari,2.0,0 days 00:01:34.179000,2.0,2.0,MEDIUM,1.0,,,31.5,25.4,62.0,1012.6,301,1.2,False,-0.026000000000000023,0.336,0
2024,2,Saudi Arabian Grand Prix,MAG,20,Haas F1 Team,2.0,0 days 00:01:37.522000,12.0,2.0,MEDIUM,1.0,,,31.5,25.4,62.0,1012.6,301,1.2,False,0.107,0.031,0
2024,2,Saudi Arabian Grand Prix,NOR,4,McLaren,2.0,0 days 00:01:35.246000,6.0,2.0,MEDIUM,1.0,,,31.5,25.4,62.0,1012.6,301,1.2,False,-0.478,-0.09999999999999998,0
2024,2,Saudi Arabian Grand Prix,OCO,31,Alpine,2.0,0 days 00:01:38.482000,16.0,2.0,MEDIUM,1.0,,,31.5,25.4,62.0,1012.6,301,1.2,False,0.447,-0.008000000000000007,0
2024,2,Saudi Arabian Grand Prix,PER,11,Red Bull Racing,2.0,0 days 00:01:34.515000,3.0,2.0,MEDIUM,1.0,,,31.5,25.4,62.0,1012.6,301,1.2,False,0.336,0.567,0
2024,2,Saudi Arabian Grand Prix,PIA,81,McLaren,2.0,0 days 00:01:35.082000,4.0,2.0,MEDIUM,1.0,,,31.5,25.4,62.0,1012.6,301,1.2,False,0.567,0.642,0
2024,2,Saudi Arabian Grand Prix,RIC,3,RB,2.0,0 days 00:01:38.035000,15.0,2.0,MEDIUM,1.0,,,31.5,25.4,62.0,1012.6,301,1.2,False,0.199,0.447,0
2024,2,Saudi Arabian Grand Prix,RUS,63,Mercedes,2.0,0 days 00:01:35.146000,7.0,2.0,MEDIUM,1.0,,,31.5,25.4,62.0,1012.6,301,1.2,False,-0.09999999999999998,0.395,0
2024,2,Saudi Arabian Grand Prix,SAR,2,Williams,2.0,0 days 00:01:38.418000,18.0,2.0,MEDIUM,1.0,,,31.5,25.4,62.0,1012.6,301,1.2,False,-0.05600000000000005,0.121,0
2024,2,Saudi Arabian Grand Prix,STR,18,Aston Martin,2.0,0 days 00:01:36.094000,9.0,3.0,MEDIUM,1.0,,,31.5,25.4,62.0,1012.6,301,1.2,False,0.553,0.779,0
2024,2,Saudi Arabian Grand Prix,TSU,22,RB,2.0,0 days 00:01:36.873000,10.0,2.0,MEDIUM,1.0,,,31.5,25.4,62.0,1012.6,301,1.2,False,0.779,0.542,0
2024,2,Saudi Arabian Grand Prix,VER,1,Red Bull Racing,2.0,0 days 00:01:34.205000,1.0,2.0,MEDIUM,1.0,,,31.5,25.4,62.0,1012.6,301,1.2,False,,-0.026000000000000023,0
2024,2,Saudi Arabian Grand Prix,ZHO,24,Kick Sauber,2.0,0 days 00:01:38.539000,19.0,2.0,MEDIUM,1.0,,,31.5,25.4,62.0,1012.6,301,1.2,False,0.121,,0
2024,2,Saudi Arabian Grand Prix,ALB,23,Williams,3.0,0 days 00:01:35.986000,13.0,3.0,MEDIUM,1.0,,,31.7,25.4,62.0,1012.6,172,1.0,False,0.136,0.396,0
2024,2,Saudi Arabian Grand Prix,ALO,14,Aston Martin,3.0,0 days 00:01:34.439000,5.0,4.0,MEDIUM,1.0,,,31.7,25.4,62.0,1012.6,172,1.0,False,0.06,0.64,0
2024,2,Saudi Arabian Grand Prix,BEA,38,Ferrari,3.0,0 days 00:01:35.515000,11.0,3.0,SOFT,1.0,,,31.7,25.4,62.0,1012.6,172,1.0,False,-0.18799999999999994,0.335,0
2024,2,Saudi Arabian Grand Prix,BOT,77,Kick Sauber,3.0,0 days 00:01:36.966000,17.0,3.0,SOFT,1.0,,,31.7,25.4,62.0,1012.6,172,1.0,False,0.046,-0.09499999999999997,0
2024,2,Saudi Arabian Grand Prix,HAM,44,Mercedes,3.0,0 days 00:01:35.184000,8.0,3.0,MEDIUM,1.0,,,31.7,25.4,62.0,1012.6,172,1.0,False,-0.03500000000000003,0.606,0
2024,2,Saudi Arabian Grand Prix,HUL,27,Haas F1 Team,3.0,0 days 00:01:36.382000,14.0,3.0,MEDIUM,1.0,,,31.7,25.4,62.0,1012.6,172,1.0,False,0.396,0.384,0
2024,2,Saudi Arabian Grand Prix,LEC,16,Ferrari,3.0,0 days 00:01:34.549000,2.0,3.0,MEDIUM,1.0,,,31.7,25.4,62.0,1012.6,172,1.0,False,0.506,-0.494,0
2024,2,Saudi Arabian Grand Prix,MAG,20,Haas F1 Team,3.0,0 days 00:01:35.850000,12.0,3.0,MEDIUM,1.0,,,31.7,25.4,62.0,1012.6,172,1.0,False,0.335,0.136,0
2024,2,Saudi Arabian Grand Prix,NOR,4,McLaren,3.0,0 days 00:01:35.079000,6.0,3.0,MEDIUM,1.0,,,31.7,25.4,62.0,1012.6,172,1.0,False,0.64,0.14,0
2024,2,Saudi Arabian Grand Prix,OCO,31,Alpine,3.0,0 days 00:01:36.920000,16.0,3.0,MEDIUM,1.0,,,31.7,25.4,62.0,1012.6,172,1.0,False,0.154,0.046,0
2024,2,Saudi Arabian Grand Prix,PER,11,Red Bull Racing,3.0,0 days 00:01:34.055000,3.0,3.0,MEDIUM,1.0,,,31.7,25.4,62.0,1012.6,172,1.0,False,-0.494,0.324,0
2024,2,Saudi Arabian Grand Prix,PIA,81,McLaren,3.0,0 days 00:01:34.379000,4.0,3.0,MEDIUM,1.0,,,31.7,25.4,62.0,1012.6,172,1.0,False,0.324,0.06,0
